"","HospitalName","Year","CancerType","AgeGroup","Gender","Deaths"
"526","Hospital D",2014,"Lung","66+","Female",92
"527","Hospital E",2004,"Colorectal","66+","Other",88
"528","Hospital C",2017,"Breast","66+","Other",28
"529","Hospital B",2022,"Breast","51-65","Female",129
"530","Hospital B",2009,"Breast","0-18","Male",166
"531","Hospital C",2018,"Breast","51-65","Female",145
"532","Hospital E",2015,"Colorectal","66+","Male",80
"533","Hospital C",2008,"Breast","66+","Other",41
"534","Hospital B",2016,"Prostate","66+","Female",177
"535","Hospital D",2015,"Colorectal","66+","Female",180
"536","Hospital D",2017,"Prostate","19-35","Male",63
"537","Hospital A",2018,"Prostate","36-50","Female",167
"538","Hospital E",2020,"Colorectal","51-65","Other",1
"539","Hospital E",2016,"Lung","66+","Male",188
"540","Hospital A",2012,"Lung","51-65","Male",173
"541","Hospital C",2021,"Breast","36-50","Male",189
"542","Hospital D",2006,"Colorectal","0-18","Other",6
"543","Hospital D",2023,"Colorectal","0-18","Other",47
"544","Hospital D",2007,"Prostate","51-65","Female",173
"545","Hospital E",2019,"Prostate","0-18","Female",116
"546","Hospital B",2013,"Lung","36-50","Other",26
"547","Hospital E",2016,"Colorectal","36-50","Male",21
"548","Hospital C",2022,"Prostate","36-50","Female",149
"549","Hospital E",2011,"Lung","51-65","Female",61
"550","Hospital A",2006,"Lung","51-65","Male",117
"551","Hospital D",2011,"Lung","51-65","Male",161
"552","Hospital A",2023,"Prostate","19-35","Male",101
"553","Hospital B",2010,"Prostate","51-65","Other",26
"554","Hospital D",2011,"Colorectal","66+","Female",36
"555","Hospital A",2004,"Breast","51-65","Male",138
"556","Hospital C",2023,"Colorectal","19-35","Female",188
"557","Hospital C",2023,"Lung","51-65","Female",63
"558","Hospital C",2005,"Lung","66+","Male",68
"559","Hospital A",2012,"Prostate","66+","Other",52
"560","Hospital E",2022,"Breast","36-50","Male",159
"561","Hospital B",2017,"Lung","66+","Male",199
"562","Hospital C",2013,"Breast","19-35","Female",10
"563","Hospital E",2018,"Colorectal","19-35","Other",130
"564","Hospital A",2011,"Breast","66+","Male",43
"565","Hospital D",2011,"Breast","36-50","Other",195
"566","Hospital D",2014,"Colorectal","0-18","Female",115
"567","Hospital C",2012,"Lung","0-18","Other",2
"568","Hospital B",2017,"Prostate","19-35","Male",51
"569","Hospital C",2015,"Prostate","51-65","Other",137
"570","Hospital A",2007,"Lung","19-35","Other",196
"571","Hospital B",2005,"Breast","0-18","Female",180
"572","Hospital C",2023,"Colorectal","19-35","Male",81
"573","Hospital B",2023,"Prostate","66+","Male",86
"574","Hospital C",2023,"Breast","19-35","Male",60
"575","Hospital C",2008,"Breast","66+","Female",41
"576","Hospital E",2009,"Breast","51-65","Female",13
"577","Hospital A",2023,"Colorectal","36-50","Male",8
"578","Hospital B",2010,"Lung","36-50","Female",25
"579","Hospital A",2006,"Colorectal","51-65","Other",146
"580","Hospital C",2023,"Lung","51-65","Male",33
"581","Hospital C",2006,"Prostate","0-18","Other",91
"582","Hospital C",2018,"Breast","66+","Female",98
"583","Hospital B",2009,"Colorectal","51-65","Male",128
"584","Hospital A",2015,"Lung","0-18","Other",110
"585","Hospital B",2015,"Colorectal","0-18","Male",75
"586","Hospital E",2013,"Prostate","51-65","Male",66
"587","Hospital D",2022,"Prostate","51-65","Female",18
"588","Hospital E",2019,"Breast","51-65","Female",156
"589","Hospital A",2020,"Colorectal","66+","Male",189
"590","Hospital C",2012,"Prostate","36-50","Male",139
"591","Hospital D",2018,"Prostate","51-65","Other",40
"592","Hospital D",2020,"Lung","19-35","Other",186
"593","Hospital E",2006,"Colorectal","36-50","Female",155
"594","Hospital B",2006,"Colorectal","51-65","Female",162
"595","Hospital C",2007,"Prostate","36-50","Other",194
"596","Hospital C",2023,"Breast","19-35","Female",170
"597","Hospital D",2018,"Colorectal","66+","Female",26
"598","Hospital B",2015,"Breast","66+","Female",119
"599","Hospital B",2018,"Colorectal","36-50","Male",126
"600","Hospital D",2019,"Breast","51-65","Other",145
"601","Hospital B",2013,"Colorectal","0-18","Female",6
"602","Hospital D",2021,"Colorectal","66+","Male",56
"603","Hospital D",2005,"Breast","0-18","Other",171
"604","Hospital E",2015,"Lung","0-18","Female",171
"605","Hospital B",2012,"Colorectal","0-18","Other",116
"606","Hospital B",2004,"Breast","36-50","Other",66
"607","Hospital C",2004,"Colorectal","66+","Other",188
"608","Hospital B",2008,"Breast","36-50","Male",89
"609","Hospital D",2004,"Breast","36-50","Other",149
"610","Hospital E",2009,"Breast","19-35","Other",127
"611","Hospital B",2023,"Colorectal","51-65","Female",64
"612","Hospital A",2015,"Prostate","0-18","Female",5
"613","Hospital A",2014,"Prostate","0-18","Male",10
"614","Hospital D",2017,"Prostate","19-35","Other",126
"615","Hospital C",2012,"Breast","51-65","Female",12
"616","Hospital D",2023,"Lung","0-18","Other",32
"617","Hospital B",2009,"Breast","51-65","Other",68
"618","Hospital D",2006,"Lung","51-65","Other",90
"619","Hospital C",2021,"Colorectal","36-50","Male",10
"620","Hospital D",2010,"Prostate","51-65","Female",29
"621","Hospital A",2011,"Colorectal","36-50","Female",197
"622","Hospital A",2013,"Lung","0-18","Other",196
"623","Hospital D",2013,"Colorectal","51-65","Other",177
"624","Hospital C",2016,"Prostate","66+","Male",98
"625","Hospital B",2018,"Colorectal","66+","Other",120
"626","Hospital A",2012,"Breast","0-18","Male",46
"627","Hospital E",2005,"Colorectal","51-65","Female",78
"628","Hospital B",2016,"Prostate","19-35","Other",190
"629","Hospital E",2020,"Lung","66+","Male",118
"630","Hospital D",2013,"Lung","66+","Other",51
"631","Hospital B",2016,"Colorectal","0-18","Female",115
"632","Hospital D",2021,"Breast","66+","Female",119
"633","Hospital A",2022,"Prostate","51-65","Male",123
"634","Hospital B",2004,"Lung","0-18","Male",148
"635","Hospital D",2013,"Breast","0-18","Male",129
"636","Hospital C",2004,"Colorectal","19-35","Other",187
"637","Hospital D",2007,"Prostate","36-50","Male",185
"638","Hospital D",2023,"Lung","0-18","Female",35
"639","Hospital D",2008,"Colorectal","0-18","Male",9
"640","Hospital E",2013,"Prostate","51-65","Other",137
"641","Hospital C",2015,"Lung","36-50","Male",186
"642","Hospital A",2015,"Breast","0-18","Male",199
"643","Hospital D",2017,"Breast","51-65","Other",160
"644","Hospital C",2013,"Lung","19-35","Female",185
"645","Hospital C",2022,"Breast","66+","Other",23
"646","Hospital E",2021,"Breast","36-50","Female",150
"647","Hospital D",2014,"Prostate","51-65","Female",156
"648","Hospital C",2012,"Lung","51-65","Other",137
"649","Hospital B",2023,"Colorectal","66+","Other",55
"650","Hospital A",2022,"Colorectal","19-35","Other",23
"651","Hospital A",2008,"Lung","0-18","Other",119
"652","Hospital A",2015,"Breast","36-50","Female",8
"653","Hospital A",2019,"Lung","66+","Male",92
"654","Hospital E",2023,"Colorectal","66+","Other",109
"655","Hospital E",2006,"Lung","36-50","Female",178
"656","Hospital C",2022,"Breast","51-65","Female",101
"657","Hospital B",2007,"Prostate","36-50","Other",163
"658","Hospital B",2020,"Prostate","36-50","Other",24
"659","Hospital D",2018,"Colorectal","51-65","Other",127
"660","Hospital B",2015,"Prostate","0-18","Male",158
"661","Hospital C",2021,"Lung","19-35","Male",168
"662","Hospital E",2019,"Breast","66+","Male",194
"663","Hospital C",2017,"Colorectal","0-18","Other",78
"664","Hospital A",2018,"Breast","51-65","Other",76
"665","Hospital C",2011,"Breast","19-35","Other",174
"666","Hospital D",2006,"Colorectal","0-18","Male",67
"667","Hospital C",2013,"Breast","66+","Other",168
"668","Hospital B",2022,"Breast","66+","Other",189
"669","Hospital A",2011,"Lung","51-65","Other",49
"670","Hospital B",2021,"Prostate","66+","Male",183
"671","Hospital A",2019,"Colorectal","66+","Female",131
"672","Hospital E",2007,"Breast","0-18","Other",117
"673","Hospital B",2008,"Breast","0-18","Male",185
"674","Hospital B",2017,"Lung","51-65","Male",142
"675","Hospital B",2017,"Colorectal","19-35","Other",147
"676","Hospital C",2020,"Breast","0-18","Female",66
"677","Hospital C",2013,"Lung","51-65","Male",62
"678","Hospital A",2019,"Prostate","51-65","Male",172
"679","Hospital A",2018,"Lung","51-65","Female",111
"680","Hospital B",2014,"Colorectal","19-35","Male",178
"681","Hospital D",2018,"Breast","51-65","Male",79
"682","Hospital D",2007,"Colorectal","51-65","Female",118
"683","Hospital C",2023,"Prostate","66+","Female",75
"684","Hospital C",2021,"Prostate","19-35","Male",122
"685","Hospital D",2011,"Lung","19-35","Other",92
"686","Hospital A",2007,"Colorectal","66+","Male",57
"687","Hospital B",2006,"Colorectal","51-65","Male",35
"688","Hospital C",2021,"Lung","36-50","Male",185
"689","Hospital E",2017,"Colorectal","66+","Other",78
"690","Hospital B",2020,"Lung","19-35","Other",90
"691","Hospital D",2005,"Lung","0-18","Female",187
"692","Hospital E",2021,"Prostate","0-18","Female",73
"693","Hospital D",2004,"Colorectal","51-65","Other",106
"694","Hospital A",2018,"Prostate","19-35","Other",19
"695","Hospital B",2023,"Prostate","51-65","Female",88
"696","Hospital C",2020,"Prostate","51-65","Female",141
"697","Hospital E",2021,"Lung","66+","Other",64
"698","Hospital E",2019,"Lung","66+","Other",48
"699","Hospital B",2007,"Colorectal","51-65","Male",196
"700","Hospital B",2015,"Prostate","0-18","Male",7
"701","Hospital B",2021,"Breast","51-65","Other",161
"702","Hospital A",2007,"Prostate","36-50","Female",164
"703","Hospital D",2018,"Lung","0-18","Male",90
"704","Hospital B",2018,"Breast","19-35","Male",108
"705","Hospital A",2011,"Colorectal","19-35","Male",157
"706","Hospital E",2018,"Prostate","66+","Other",152
"707","Hospital B",2014,"Lung","66+","Female",118
"708","Hospital B",2008,"Colorectal","51-65","Other",155
"709","Hospital E",2005,"Lung","51-65","Other",81
"710","Hospital C",2009,"Colorectal","19-35","Male",24
"711","Hospital C",2015,"Prostate","36-50","Other",85
"712","Hospital C",2014,"Lung","0-18","Male",138
"713","Hospital E",2023,"Prostate","0-18","Female",122
"714","Hospital C",2012,"Lung","0-18","Other",24
"715","Hospital B",2020,"Lung","19-35","Female",106
"716","Hospital C",2005,"Breast","19-35","Other",90
"717","Hospital C",2011,"Breast","66+","Other",97
"718","Hospital C",2014,"Lung","66+","Female",175
"719","Hospital A",2019,"Colorectal","0-18","Other",76
"720","Hospital B",2018,"Prostate","36-50","Male",176
"721","Hospital A",2021,"Breast","36-50","Male",86
"722","Hospital C",2004,"Lung","51-65","Other",88
"723","Hospital D",2007,"Colorectal","0-18","Female",117
"724","Hospital C",2018,"Lung","19-35","Female",151
"725","Hospital B",2011,"Prostate","36-50","Male",156
"726","Hospital C",2017,"Prostate","19-35","Male",4
"727","Hospital D",2012,"Colorectal","0-18","Male",59
"728","Hospital B",2011,"Breast","66+","Male",23
"729","Hospital C",2011,"Prostate","66+","Female",33
"730","Hospital A",2007,"Breast","66+","Male",56
"731","Hospital E",2019,"Colorectal","36-50","Male",19
"732","Hospital A",2008,"Lung","36-50","Male",116
"733","Hospital A",2012,"Breast","19-35","Male",184
"734","Hospital E",2009,"Breast","0-18","Female",118
"735","Hospital B",2006,"Colorectal","36-50","Male",165
"736","Hospital D",2007,"Lung","51-65","Male",168
"737","Hospital D",2005,"Colorectal","36-50","Male",119
"738","Hospital A",2014,"Breast","0-18","Male",161
"739","Hospital D",2014,"Colorectal","66+","Female",68
"740","Hospital D",2008,"Breast","0-18","Male",89
"741","Hospital C",2009,"Prostate","51-65","Female",24
"742","Hospital E",2006,"Colorectal","51-65","Female",159
"743","Hospital A",2020,"Breast","66+","Other",120
"744","Hospital E",2018,"Lung","0-18","Other",165
"745","Hospital A",2018,"Lung","19-35","Male",32
"746","Hospital D",2020,"Lung","19-35","Other",64
"747","Hospital C",2019,"Breast","36-50","Male",25
"748","Hospital A",2017,"Lung","19-35","Other",95
"749","Hospital E",2022,"Breast","19-35","Other",105
"750","Hospital E",2004,"Colorectal","51-65","Other",157
"751","Hospital B",2016,"Breast","36-50","Other",186
"752","Hospital E",2021,"Prostate","36-50","Female",90
"753","Hospital B",2013,"Breast","36-50","Male",5
"754","Hospital C",2023,"Colorectal","0-18","Female",7
"755","Hospital D",2008,"Lung","66+","Male",78
"756","Hospital E",2021,"Prostate","0-18","Female",117
"757","Hospital B",2005,"Prostate","36-50","Other",155
"758","Hospital A",2008,"Prostate","36-50","Female",95
"759","Hospital D",2011,"Breast","0-18","Other",12
"760","Hospital E",2011,"Breast","0-18","Male",129
"761","Hospital D",2014,"Prostate","36-50","Female",52
"762","Hospital E",2019,"Lung","36-50","Male",188
"763","Hospital A",2009,"Lung","19-35","Female",59
"764","Hospital A",2022,"Prostate","51-65","Male",14
"765","Hospital D",2009,"Prostate","36-50","Female",88
"766","Hospital D",2005,"Prostate","66+","Male",7
"767","Hospital A",2020,"Breast","36-50","Female",62
"768","Hospital A",2021,"Breast","19-35","Other",186
"769","Hospital C",2010,"Breast","0-18","Female",50
"770","Hospital D",2005,"Lung","51-65","Other",9
"771","Hospital D",2011,"Breast","66+","Other",80
"772","Hospital B",2009,"Lung","19-35","Other",28
"773","Hospital B",2006,"Prostate","36-50","Female",190
"774","Hospital E",2011,"Lung","66+","Other",199
"775","Hospital B",2006,"Breast","51-65","Male",66
"776","Hospital E",2015,"Breast","0-18","Female",20
"777","Hospital A",2011,"Breast","36-50","Other",123
"778","Hospital B",2013,"Breast","66+","Female",139
"779","Hospital C",2012,"Breast","66+","Female",25
"780","Hospital C",2012,"Colorectal","36-50","Female",81
"781","Hospital D",2007,"Colorectal","66+","Other",124
"782","Hospital D",2010,"Prostate","19-35","Male",72
"783","Hospital D",2008,"Prostate","19-35","Other",144
"784","Hospital E",2015,"Lung","66+","Female",159
"785","Hospital E",2020,"Prostate","0-18","Female",107
"786","Hospital B",2016,"Colorectal","36-50","Female",124
"787","Hospital B",2014,"Prostate","66+","Other",2
"788","Hospital B",2009,"Colorectal","0-18","Male",195
"789","Hospital C",2018,"Breast","36-50","Male",106
"790","Hospital A",2019,"Lung","36-50","Male",178
"791","Hospital C",2015,"Breast","19-35","Male",180
"792","Hospital E",2013,"Colorectal","0-18","Female",65
"793","Hospital B",2012,"Prostate","51-65","Other",152
"794","Hospital A",2015,"Lung","0-18","Male",87
"795","Hospital D",2004,"Breast","36-50","Female",145
"796","Hospital C",2023,"Lung","36-50","Other",155
"797","Hospital E",2019,"Colorectal","0-18","Other",8
"798","Hospital C",2012,"Lung","0-18","Male",198
"799","Hospital E",2018,"Colorectal","51-65","Other",118
"800","Hospital C",2017,"Lung","0-18","Female",99
"801","Hospital E",2011,"Colorectal","36-50","Other",126
"802","Hospital C",2008,"Lung","66+","Male",113
"803","Hospital E",2008,"Lung","36-50","Female",58
"804","Hospital A",2018,"Breast","0-18","Female",27
"805","Hospital B",2004,"Colorectal","0-18","Other",88
"806","Hospital A",2019,"Colorectal","66+","Female",54
"807","Hospital B",2010,"Breast","0-18","Female",3
"808","Hospital E",2021,"Prostate","0-18","Female",194
"809","Hospital E",2014,"Prostate","19-35","Female",174
"810","Hospital C",2022,"Lung","51-65","Female",12
"811","Hospital A",2017,"Prostate","36-50","Female",137
"812","Hospital D",2020,"Colorectal","36-50","Male",149
"813","Hospital E",2023,"Colorectal","66+","Male",140
"814","Hospital C",2014,"Colorectal","36-50","Female",111
"815","Hospital A",2007,"Colorectal","19-35","Male",137
"816","Hospital C",2007,"Breast","51-65","Female",33
"817","Hospital C",2016,"Prostate","66+","Female",156
"818","Hospital D",2004,"Prostate","19-35","Female",185
"819","Hospital C",2018,"Lung","51-65","Male",54
"820","Hospital B",2009,"Breast","36-50","Male",88
"821","Hospital A",2008,"Prostate","66+","Other",53
"822","Hospital A",2014,"Colorectal","66+","Other",134
"823","Hospital C",2023,"Colorectal","36-50","Other",105
"824","Hospital D",2018,"Breast","66+","Other",57
"825","Hospital A",2016,"Prostate","36-50","Male",34
"826","Hospital E",2012,"Prostate","51-65","Female",39
"827","Hospital C",2021,"Lung","0-18","Female",140
"828","Hospital B",2008,"Breast","51-65","Male",114
"829","Hospital E",2013,"Lung","0-18","Female",175
"830","Hospital D",2005,"Colorectal","66+","Female",184
"831","Hospital B",2017,"Breast","19-35","Male",116
"832","Hospital C",2011,"Breast","0-18","Female",12
"833","Hospital C",2006,"Breast","51-65","Male",18
"834","Hospital B",2007,"Prostate","19-35","Female",136
"835","Hospital B",2005,"Prostate","36-50","Other",160
"836","Hospital E",2006,"Lung","0-18","Other",71
"837","Hospital A",2008,"Prostate","0-18","Female",81
"838","Hospital C",2013,"Prostate","0-18","Other",88
"839","Hospital C",2010,"Prostate","66+","Female",135
"840","Hospital A",2020,"Prostate","36-50","Female",29
"841","Hospital E",2022,"Lung","36-50","Male",7
"842","Hospital B",2006,"Breast","66+","Other",32
"843","Hospital C",2016,"Colorectal","0-18","Other",159
"844","Hospital B",2007,"Breast","66+","Other",100
"845","Hospital C",2010,"Breast","66+","Male",104
"846","Hospital D",2016,"Breast","0-18","Male",98
"847","Hospital B",2017,"Prostate","0-18","Other",157
"848","Hospital E",2017,"Prostate","66+","Male",157
"849","Hospital E",2021,"Lung","51-65","Female",9
"850","Hospital A",2020,"Breast","51-65","Other",80
"851","Hospital E",2019,"Prostate","36-50","Other",63
"852","Hospital D",2016,"Lung","36-50","Other",185
"853","Hospital D",2019,"Breast","66+","Female",39
"854","Hospital E",2015,"Lung","0-18","Other",160
"855","Hospital D",2020,"Lung","36-50","Other",159
"856","Hospital A",2008,"Colorectal","36-50","Other",141
"857","Hospital C",2015,"Colorectal","19-35","Other",118
"858","Hospital D",2013,"Breast","0-18","Female",137
"859","Hospital A",2006,"Prostate","51-65","Male",127
"860","Hospital D",2012,"Lung","0-18","Male",178
"861","Hospital C",2022,"Prostate","36-50","Other",80
"862","Hospital D",2017,"Breast","19-35","Female",142
"863","Hospital A",2013,"Prostate","19-35","Female",177
"864","Hospital B",2014,"Prostate","19-35","Male",199
"865","Hospital A",2012,"Breast","36-50","Other",144
"866","Hospital B",2017,"Breast","0-18","Male",116
"867","Hospital B",2017,"Breast","19-35","Female",88
"868","Hospital B",2012,"Lung","36-50","Male",180
"869","Hospital B",2021,"Breast","19-35","Female",86
"870","Hospital D",2008,"Colorectal","36-50","Other",161
"871","Hospital B",2017,"Prostate","66+","Female",74
"872","Hospital E",2022,"Prostate","0-18","Other",174
"873","Hospital E",2023,"Colorectal","36-50","Other",130
"874","Hospital A",2014,"Breast","51-65","Female",189
"875","Hospital E",2008,"Lung","0-18","Female",154
"876","Hospital D",2013,"Prostate","36-50","Other",170
"877","Hospital E",2022,"Lung","66+","Male",40
"878","Hospital A",2009,"Prostate","36-50","Male",79
"879","Hospital C",2017,"Colorectal","51-65","Female",80
"880","Hospital A",2017,"Lung","36-50","Female",173
"881","Hospital A",2011,"Lung","51-65","Male",90
"882","Hospital E",2018,"Lung","0-18","Other",96
"883","Hospital E",2020,"Lung","51-65","Male",55
"884","Hospital B",2011,"Colorectal","66+","Male",6
"885","Hospital E",2023,"Breast","66+","Male",173
"886","Hospital C",2013,"Lung","51-65","Female",91
"887","Hospital C",2020,"Colorectal","66+","Male",39
"888","Hospital C",2011,"Prostate","66+","Female",138
"889","Hospital D",2015,"Lung","19-35","Other",143
"890","Hospital C",2010,"Colorectal","66+","Other",21
"891","Hospital C",2008,"Breast","19-35","Male",120
"892","Hospital D",2015,"Prostate","51-65","Male",197
"893","Hospital A",2013,"Breast","51-65","Male",165
"894","Hospital E",2004,"Prostate","0-18","Other",39
"895","Hospital D",2004,"Breast","36-50","Male",113
"896","Hospital E",2022,"Lung","66+","Male",72
"897","Hospital D",2016,"Breast","51-65","Other",142
"898","Hospital D",2011,"Colorectal","36-50","Female",98
"899","Hospital A",2011,"Lung","66+","Female",77
"900","Hospital A",2008,"Prostate","36-50","Male",200
"901","Hospital D",2020,"Lung","51-65","Male",181
"902","Hospital C",2022,"Lung","66+","Female",163
"903","Hospital D",2018,"Prostate","66+","Female",158
"904","Hospital B",2022,"Prostate","36-50","Female",113
"905","Hospital C",2019,"Prostate","19-35","Other",172
"906","Hospital B",2008,"Lung","0-18","Female",195
"907","Hospital E",2007,"Lung","19-35","Female",37
"908","Hospital A",2020,"Breast","51-65","Other",186
"909","Hospital C",2006,"Lung","66+","Other",111
"910","Hospital A",2018,"Breast","51-65","Male",42
"911","Hospital C",2012,"Prostate","66+","Female",185
"912","Hospital D",2004,"Breast","51-65","Female",27
"913","Hospital C",2016,"Colorectal","51-65","Female",116
"914","Hospital B",2007,"Breast","19-35","Female",83
"915","Hospital D",2018,"Breast","36-50","Male",172
"916","Hospital B",2016,"Breast","19-35","Male",77
"917","Hospital D",2017,"Prostate","0-18","Female",23
"918","Hospital A",2023,"Colorectal","66+","Other",197
"919","Hospital D",2020,"Prostate","66+","Female",150
"920","Hospital C",2023,"Colorectal","51-65","Male",109
"921","Hospital E",2017,"Lung","0-18","Male",178
"922","Hospital B",2017,"Lung","19-35","Female",132
"923","Hospital B",2009,"Prostate","66+","Male",67
"924","Hospital D",2015,"Breast","36-50","Female",52
"925","Hospital D",2015,"Prostate","19-35","Female",35
"926","Hospital B",2009,"Breast","0-18","Other",95
"927","Hospital E",2007,"Breast","66+","Male",30
"928","Hospital D",2008,"Lung","0-18","Other",63
"929","Hospital A",2014,"Prostate","36-50","Male",29
"930","Hospital E",2018,"Colorectal","36-50","Female",48
"931","Hospital E",2017,"Colorectal","19-35","Other",29
"932","Hospital D",2015,"Breast","19-35","Male",165
"933","Hospital D",2019,"Breast","36-50","Male",103
"934","Hospital D",2004,"Breast","0-18","Male",133
"935","Hospital D",2017,"Prostate","19-35","Female",87
"936","Hospital B",2008,"Prostate","51-65","Male",146
"937","Hospital C",2012,"Prostate","51-65","Female",165
"938","Hospital A",2020,"Prostate","66+","Male",180
"939","Hospital C",2021,"Colorectal","36-50","Other",179
"940","Hospital D",2013,"Breast","0-18","Male",194
"941","Hospital D",2010,"Breast","36-50","Female",52
"942","Hospital E",2020,"Lung","19-35","Other",74
"943","Hospital B",2009,"Prostate","36-50","Other",142
"944","Hospital C",2007,"Colorectal","0-18","Male",200
"945","Hospital B",2008,"Colorectal","66+","Male",70
"946","Hospital B",2019,"Lung","66+","Female",9
"947","Hospital C",2006,"Breast","66+","Female",158
"948","Hospital B",2008,"Colorectal","51-65","Female",86
"949","Hospital B",2006,"Lung","0-18","Other",127
"950","Hospital C",2005,"Lung","0-18","Male",59
"951","Hospital C",2010,"Lung","36-50","Female",13
"952","Hospital D",2012,"Colorectal","19-35","Female",193
"953","Hospital A",2019,"Colorectal","66+","Other",137
"954","Hospital A",2019,"Lung","0-18","Other",3
"955","Hospital E",2018,"Colorectal","66+","Male",55
"956","Hospital A",2023,"Breast","66+","Other",121
"957","Hospital A",2016,"Colorectal","66+","Male",140
"958","Hospital C",2013,"Prostate","0-18","Male",132
"959","Hospital B",2011,"Lung","36-50","Female",99
"960","Hospital C",2021,"Lung","0-18","Other",136
"961","Hospital C",2018,"Prostate","66+","Female",108
"962","Hospital C",2008,"Prostate","66+","Female",8
"963","Hospital D",2007,"Prostate","51-65","Male",79
"964","Hospital C",2023,"Colorectal","19-35","Male",23
"965","Hospital E",2013,"Lung","51-65","Male",54
"966","Hospital D",2007,"Lung","19-35","Other",154
"967","Hospital E",2015,"Prostate","36-50","Female",153
"968","Hospital E",2010,"Breast","36-50","Other",132
"969","Hospital E",2009,"Prostate","36-50","Other",65
"970","Hospital B",2023,"Breast","66+","Female",38
"971","Hospital B",2011,"Colorectal","0-18","Female",83
"972","Hospital A",2005,"Breast","66+","Other",15
"973","Hospital C",2022,"Prostate","19-35","Female",19
"974","Hospital B",2012,"Colorectal","36-50","Female",2
"975","Hospital C",2010,"Colorectal","0-18","Male",133
"976","Hospital E",2013,"Lung","36-50","Other",33
"977","Hospital B",2019,"Colorectal","36-50","Female",107
"978","Hospital D",2023,"Lung","51-65","Female",141
"979","Hospital D",2012,"Breast","36-50","Female",200
"980","Hospital B",2014,"Lung","36-50","Female",109
"981","Hospital E",2018,"Breast","0-18","Male",27
"982","Hospital D",2011,"Lung","51-65","Female",69
"983","Hospital D",2013,"Prostate","36-50","Other",83
"984","Hospital E",2023,"Breast","66+","Male",173
"985","Hospital B",2023,"Breast","19-35","Other",120
"986","Hospital C",2018,"Colorectal","66+","Other",111
"987","Hospital B",2014,"Colorectal","51-65","Other",56
"988","Hospital A",2005,"Breast","36-50","Male",3
"989","Hospital A",2017,"Colorectal","66+","Other",85
"990","Hospital E",2009,"Breast","66+","Other",56
"991","Hospital B",2017,"Prostate","36-50","Other",41
"992","Hospital C",2014,"Prostate","51-65","Male",95
"993","Hospital C",2015,"Lung","36-50","Male",138
"994","Hospital E",2007,"Lung","36-50","Female",12
"995","Hospital B",2015,"Prostate","51-65","Female",176
"996","Hospital E",2011,"Lung","19-35","Other",135
"997","Hospital B",2012,"Breast","51-65","Male",136
"998","Hospital E",2008,"Lung","0-18","Other",133
"999","Hospital D",2011,"Breast","0-18","Male",30
"1000","Hospital D",2018,"Prostate","66+","Other",89
